date,DayOfWeek,TimeOfDay,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
06/02/2015 03:56,6,3.00,20.39,18.82333333,0,430,0.002780711,0
06/02/2015 03:58,6,3.00,20.39,18.79,0,431,0.002775765,0
06/02/2015 03:59,6,3.00,20.39,18.79,0,433.5,0.002775765,0
06/02/2015 04:00,6,4.00,20.445,18.79,0,430,0.00278525,0
06/02/2015 04:01,6,4.00,20.445,18.79,0,434,0.00278525,0
06/02/2015 04:01,6,4.00,20.5,18.79,0,434,0.002794763,0
06/02/2015 04:02,6,4.00,20.5,18.79,0,435.5,0.002794763,0
06/02/2015 04:04,6,4.00,20.5,18.79,0,436.3333333,0.002794763,0
06/02/2015 04:05,6,4.00,20.5,18.745,0,434.5,0.00278804,0
06/02/2015 04:06,6,4.00,20.5,18.745,0,434,0.00278804,0
06/02/2015 04:07,6,4.00,20.5,18.7,0,434,0.002781317,0
06/02/2015 04:08,6,4.00,20.5,18.79,0,435,0.002794763,0
06/02/2015 04:08,6,4.00,20.5,18.79,0,430.5,0.002794763,0
06/02/2015 04:09,6,4.00,20.5,18.7,0,436,0.002781317,0
06/02/2015 04:11,6,4.00,20.39,18.66666667,0,431.6666667,0.002757465,0
06/02/2015 04:12,6,4.00,20.39,18.76,0,428.6666667,0.002771313,0
06/02/2015 04:13,6,4.00,20.39,18.7675,0,431,0.002772426,0
06/02/2015 04:14,6,4.00,20.39,18.7225,0,434.5,0.002765749,0
06/02/2015 04:14,6,4.00,20.39,18.7,0,434.5,0.002762411,0
06/02/2015 04:15,6,4.00,20.39,18.7,0,429.5,0.002762411,0
06/02/2015 04:17,6,4.00,20.39,18.745,0,432,0.002769088,0
06/02/2015 04:18,6,4.00,20.39,18.7,0,435.5,0.002762411,0
06/02/2015 04:19,6,4.00,20.39,18.6,0,436,0.002747573,0
06/02/2015 04:20,6,4.00,20.39,18.745,0,430,0.002769088,0
06/02/2015 04:21,6,4.00,20.39,18.76,0,434,0.002771313,0
06/02/2015 04:21,6,4.00,20.39,18.745,0,435,0.002769088,0
06/02/2015 04:23,6,4.00,20.39,18.7,0,434.5,0.002762411,0
06/02/2015 04:24,6,4.00,20.39,18.7,0,427.5,0.002762411,0
06/02/2015 04:25,6,4.00,20.39,18.7,0,433.3333333,0.002762411,0
06/02/2015 04:25,6,4.00,20.5,18.745,0,433,0.00278804,0
06/02/2015 04:27,6,4.00,20.39,18.7,0,438,0.002762411,0
06/02/2015 04:27,6,4.00,20.445,18.7,0,434,0.00277185,0
06/02/2015 04:28,6,4.00,20.46333333,18.73,0,432.6666667,0.002779474,0
06/02/2015 04:30,6,4.00,20.5,18.7,0,435,0.002781317,0
06/02/2015 04:31,6,4.00,20.445,18.7,0,433.5,0.00277185,0
06/02/2015 04:32,6,4.00,20.39,18.6,0,432,0.002747573,0
06/02/2015 04:33,6,4.00,20.39,18.7,0,434,0.002762411,0
06/02/2015 04:34,6,4.00,20.39,18.7,0,439,0.002762411,0
06/02/2015 04:34,6,4.00,20.39,18.7,0,434,0.002762411,0
06/02/2015 04:36,6,4.00,20.445,18.7,0,430,0.00277185,0
06/02/2015 04:37,6,4.00,20.445,18.7,0,435,0.00277185,0
06/02/2015 04:38,6,4.00,20.5,18.7,0,437.5,0.002781317,0
06/02/2015 04:38,6,4.00,20.5,18.7,0,434,0.002781317,0
06/02/2015 04:40,6,4.00,20.445,18.7,0,436,0.00277185,0
06/02/2015 04:40,6,4.00,20.445,18.7,0,432.5,0.00277185,0
06/02/2015 04:41,6,4.00,20.46333333,18.7,0,429.5,0.002775002,0
06/02/2015 04:43,6,4.00,20.39,18.7,0,430,0.002762411,0
06/02/2015 04:44,6,4.00,20.5,18.7,0,436,0.002781317,0
06/02/2015 04:45,6,4.00,20.5,18.745,0,436.5,0.00278804,0
06/02/2015 04:46,6,4.00,20.46333333,18.66666667,0,439.3333333,0.002770034,0
06/02/2015 04:46,6,4.00,20.39,18.6,0,435,0.002747573,0
06/02/2015 04:47,6,4.00,20.39,18.6,0,432,0.002747573,0
06/02/2015 04:49,6,4.00,20.39,18.65,0,431,0.002754992,0
06/02/2015 04:50,6,4.00,20.39,18.7,0,425.5,0.002762411,0
06/02/2015 04:51,6,4.00,20.39,18.7,0,429,0.002762411,0
06/02/2015 04:52,6,4.00,20.39,18.7,0,431.5,0.002762411,0
06/02/2015 04:53,6,4.00,20.39,18.6,0,435,0.002747573,0
06/02/2015 04:53,6,4.00,20.39,18.7,0,428,0.002762411,0
06/02/2015 04:54,6,4.00,20.39,18.7,0,431.5,0.002762411,0
06/02/2015 04:56,6,4.00,20.39,18.7,0,432.5,0.002762411,0
06/02/2015 04:57,6,4.00,20.445,18.7,0,434.5,0.00277185,0
06/02/2015 04:58,6,4.00,20.39,18.7,0,429,0.002762411,0
06/02/2015 04:59,6,4.00,20.39,18.66666667,0,428.6666667,0.002757465,0
06/02/2015 04:59,6,4.00,20.39,18.7,0,432,0.002762411,0
06/02/2015 05:00,6,5.00,20.39,18.7,0,430,0.002762411,0
06/02/2015 05:02,6,5.00,20.39,18.7,0,431,0.002762411,0
06/02/2015 05:03,6,5.00,20.445,18.6,0,431.5,0.002756961,0
06/02/2015 05:04,6,5.00,20.39,18.7,0,433,0.002762411,0
06/02/2015 05:05,6,5.00,20.39,18.7,0,437.5,0.002762411,0
06/02/2015 05:06,6,5.00,20.39,18.7,0,434,0.002762411,0
06/02/2015 05:06,6,5.00,20.39,18.7,0,432,0.002762411,0
06/02/2015 05:08,6,5.00,20.39,18.65,0,433,0.002754992,0
06/02/2015 05:09,6,5.00,20.39,18.7,0,425.5,0.002762411,0
06/02/2015 05:10,6,5.00,20.39,18.7,0,423,0.002762411,0
06/02/2015 05:10,6,5.00,20.39,18.66666667,0,430,0.002757465,0
06/02/2015 05:12,6,5.00,20.39,18.6,0,434,0.002747573,0
06/02/2015 05:12,6,5.00,20.35666667,18.6,0,428.6666667,0.002741897,0
06/02/2015 05:13,6,5.00,20.29,18.65,0,427,0.002737949,0
06/02/2015 05:15,6,5.00,20.34,18.7,0,425.5,0.002753854,0
06/02/2015 05:16,6,5.00,20.34,18.7,0,433.5,0.002753854,0
06/02/2015 05:17,6,5.00,20.34,18.7,0,434.5,0.002753854,0
06/02/2015 05:18,6,5.00,20.39,18.7,0,427,0.002762411,0
06/02/2015 05:19,6,5.00,20.39,18.65,0,433,0.002754992,0
06/02/2015 05:19,6,5.00,20.34,18.65,0,433.5,0.002746459,0
06/02/2015 05:21,6,5.00,20.35666667,18.66666667,0,432.6666667,0.002751768,0
06/02/2015 05:22,6,5.00,20.39,18.7,0,430,0.002762411,0
06/02/2015 05:23,6,5.00,20.34,18.7,0,430.5,0.002753854,0
06/02/2015 05:23,6,5.00,20.39,18.7,0,431,0.002762411,0
06/02/2015 05:25,6,5.00,20.39,18.65,0,431.3333333,0.002754992,0
06/02/2015 05:25,6,5.00,20.39,18.7,0,433,0.002762411,0
06/02/2015 05:26,6,5.00,20.39,18.7,0,432,0.002762411,0
06/02/2015 05:28,6,5.00,20.39,18.7,0,430,0.002762411,0
06/02/2015 05:29,6,5.00,20.34,18.7,0,431.5,0.002753854,0
06/02/2015 05:30,6,5.00,20.39,18.7,0,430.3333333,0.002762411,0
06/02/2015 05:31,6,5.00,20.39,18.7,0,429,0.002762411,0
06/02/2015 05:31,6,5.00,20.35666667,18.66666667,0,432.6666667,0.002751768,0
06/02/2015 05:32,6,5.00,20.34,18.6,0,431.5,0.002739063,0
06/02/2015 05:34,6,5.00,20.29,18.745,0,428,0.002751957,0
06/02/2015 05:35,6,5.00,20.29,18.745,0,425.5,0.002751957,0
06/02/2015 05:36,6,5.00,20.29,18.745,0,430.5,0.002751957,0
06/02/2015 05:37,6,5.00,20.29,18.79,0,432,0.002758593,0
06/02/2015 05:38,6,5.00,20.29,18.7,0,433,0.002745321,0
06/02/2015 05:38,6,5.00,20.29,18.745,0,435.5,0.002751957,0
06/02/2015 05:39,6,5.00,20.29,18.79,0,431.5,0.002758593,0
06/02/2015 05:41,6,5.00,20.29,18.7675,0,432.75,0.002755275,0
06/02/2015 05:42,6,5.00,20.29,18.7,0,437,0.002745321,0
06/02/2015 05:43,6,5.00,20.29,18.7,0,433.5,0.002745321,0
06/02/2015 05:44,6,5.00,20.29,18.7,0,434,0.002745321,0
06/02/2015 05:44,6,5.00,20.245,18.695,0,438.5,0.002736927,0
06/02/2015 05:45,6,5.00,20.29,18.79,0,436.5,0.002758593,0
06/02/2015 05:47,6,5.00,20.29,18.79,0,437,0.002758593,0
06/02/2015 05:48,6,5.00,20.29,18.79,0,436,0.002758593,0
06/02/2015 05:49,6,5.00,20.29,18.79,0,441,0.002758593,0
06/02/2015 05:50,6,5.00,20.29,18.79,0,440,0.002758593,0
06/02/2015 05:51,6,5.00,20.29,18.745,0,437,0.002751957,0
06/02/2015 05:51,6,5.00,20.29,18.79,0,438.5,0.002758593,0
06/02/2015 05:53,6,5.00,20.29,18.84,0,433,0.002765966,0
06/02/2015 05:54,6,5.00,20.245,18.795,0,434,0.002751631,0
06/02/2015 05:55,6,5.00,20.29,18.76,0,437,0.002754169,0
06/02/2015 05:55,6,5.00,20.29,18.79,0,435,0.002758593,0
06/02/2015 05:57,6,5.00,20.29,18.79,0,434,0.002758593,0
06/02/2015 05:57,6,5.00,20.29,18.79,0,437,0.002758593,0
06/02/2015 05:58,6,5.00,20.29,18.745,0,434.5,0.002751957,0
06/02/2015 06:00,6,6.00,20.29,18.745,0,439,0.002751957,0
06/02/2015 06:01,6,6.00,20.29,18.79,0,433,0.002758593,0
06/02/2015 06:02,6,6.00,20.29,18.7,0,434,0.002745321,0
06/02/2015 06:03,6,6.00,20.245,18.745,0,433,0.002744279,0
06/02/2015 06:04,6,6.00,20.245,18.745,0,432.5,0.002744279,0
06/02/2015 06:04,6,6.00,20.245,18.745,0,433,0.002744279,0
06/02/2015 06:06,6,6.00,20.2,18.745,0,433,0.002736619,0
06/02/2015 06:07,6,6.00,20.245,18.84,0,432,0.002758249,0
06/02/2015 06:08,6,6.00,20.2,18.79,0,434,0.002743218,0
06/02/2015 06:08,6,6.00,20.29,18.79,0,433,0.002758593,0
06/02/2015 06:10,6,6.00,20.245,18.745,0,430.5,0.002744279,0
06/02/2015 06:10,6,6.00,20.29,18.79,0,433,0.002758593,0
06/02/2015 06:11,6,6.00,20.29,18.745,0,434,0.002751957,0
06/02/2015 06:13,6,6.00,20.29,18.84,0,430,0.002765966,0
06/02/2015 06:14,6,6.00,20.29,18.79,0,431.3333333,0.002758593,0
06/02/2015 06:15,6,6.00,20.29,18.7,0,439,0.002745321,0
06/02/2015 06:16,6,6.00,20.29,18.79,0,439,0.002758593,0
06/02/2015 06:16,6,6.00,20.29,18.73,0,442,0.002749745,0
06/02/2015 06:17,6,6.00,20.2,18.7,0,432,0.002730021,0
06/02/2015 06:19,6,6.00,20.23,18.73,0,427.5,0.00273952,0
06/02/2015 06:20,6,6.00,20.29,18.745,0,433,0.002751957,0
06/02/2015 06:21,6,6.00,20.29,18.6,0,437,0.002730576,0
06/02/2015 06:22,6,6.00,20.29,18.7,0,432,0.002745321,0
06/02/2015 06:23,6,6.00,20.2,18.7,0,426,0.002730021,0
06/02/2015 06:23,6,6.00,20.29,18.7,0,431,0.002745321,0
06/02/2015 06:24,6,6.00,20.29,18.7,0,433.3333333,0.002745321,0
06/02/2015 06:26,6,6.00,20.29,18.675,0,429.25,0.002741635,0
06/02/2015 06:27,6,6.00,20.26,18.63333333,0,433.3333333,0.002730401,0
06/02/2015 06:28,6,6.00,20.245,18.65,0,430.5,0.00273031,0
06/02/2015 06:29,6,6.00,20.29,18.7,0,430,0.002745321,0
06/02/2015 06:29,6,6.00,20.29,18.7,0,433.5,0.002745321,0
06/02/2015 06:30,6,6.00,20.29,18.6,0,432.5,0.002730576,0
06/02/2015 06:32,6,6.00,20.29,18.7,0,432,0.002745321,0
06/02/2015 06:33,6,6.00,20.29,18.7,0,434,0.002745321,0
06/02/2015 06:34,6,6.00,20.29,18.6,0,429,0.002730576,0
06/02/2015 06:35,6,6.00,20.29,18.65,0,438,0.002737949,0
06/02/2015 06:36,6,6.00,20.29,18.7,0,439,0.002745321,0
06/02/2015 06:36,6,6.00,20.29,18.7,0,433,0.002745321,0
06/02/2015 06:38,6,6.00,20.29,18.65,0,433.5,0.002737949,0
06/02/2015 06:39,6,6.00,20.29,18.6,0,431,0.002730576,0
06/02/2015 06:40,6,6.00,20.32333333,18.56666667,0,432.6666667,0.002731306,0
06/02/2015 06:40,6,6.00,20.39,18.6,0,434,0.002747573,0
06/02/2015 06:42,6,6.00,20.39,18.6,0,434,0.002747573,0
06/02/2015 06:42,6,6.00,20.39,18.6,0,436.5,0.002747573,0
06/02/2015 06:43,6,6.00,20.39,18.6,0,432.6666667,0.002747573,0
06/02/2015 06:45,6,6.00,20.39,18.6,0,429.75,0.002747573,0
06/02/2015 06:46,6,6.00,20.39,18.5,0,428.5,0.002732736,0
06/02/2015 06:47,6,6.00,20.39,18.6,0,434,0.002747573,0
06/02/2015 06:48,6,6.00,20.29,18.6,0,435.5,0.002730576,0
06/02/2015 06:49,6,6.00,20.29,18.39,0,432,0.002699613,0
06/02/2015 06:49,6,6.00,20.245,18.6,0,433,0.002722958,0
06/02/2015 06:51,6,6.00,20.29,18.7,0,434,0.002745321,0
06/02/2015 06:52,6,6.00,20.29,18.65,0,433.5,0.002737949,0
06/02/2015 06:53,6,6.00,20.2,18.6,0,432,0.002715358,0
06/02/2015 06:53,6,6.00,20.2,18.6,0,431,0.002715358,0
06/02/2015 06:55,6,6.00,20.2,18.6,0,435,0.002715358,0
06/02/2015 06:55,6,6.00,20.2,18.6,0,438,0.002715358,0
06/02/2015 06:56,6,6.00,20.2,18.6,0,432,0.002715358,0
06/02/2015 06:58,6,6.00,20.1,18.6,0,430,0.002698537,0
06/02/2015 06:59,6,6.00,20.2,18.6,0,428.5,0.002715358,0
06/02/2015 07:00,6,7.00,20.2,18.6,0,432.6666667,0.002715358,0
06/02/2015 07:01,6,7.00,20.2,18.6,0,432,0.002715358,0
06/02/2015 07:01,6,7.00,20.2,18.6,0,430,0.002715358,0
06/02/2015 07:02,6,7.00,20.2,18.6,0,431.3333333,0.002715358,0
06/02/2015 07:04,6,7.00,20.2,18.6,0,432.6666667,0.002715358,0
06/02/2015 07:05,6,7.00,20.2,18.6,0,434,0.002715358,0
06/02/2015 07:06,6,7.00,20.2,18.6,0,429,0.002715358,0
06/02/2015 07:07,6,7.00,20.2,18.6,0,429,0.002715358,0
06/02/2015 07:08,6,7.00,20.2,18.6,0,433,0.002715358,0
06/02/2015 07:08,6,7.00,20.2,18.6,0,436,0.002715358,0
06/02/2015 07:09,6,7.00,20.2,18.6,0,440,0.002715358,0
06/02/2015 07:11,6,7.00,20.2,18.6,0,436,0.002715358,0
06/02/2015 07:12,6,7.00,20.2,18.6,0,435,0.002715358,0
06/02/2015 07:13,6,7.00,20.2,18.56666667,0,430,0.002710471,0
06/02/2015 07:14,6,7.00,20.2,18.6,0,425.5,0.002715358,0
06/02/2015 07:14,6,7.00,20.2,18.6,0,432,0.002715358,0
06/02/2015 07:15,6,7.00,20.245,18.6,0,439.5,0.002722958,0
06/02/2015 07:17,6,7.00,20.29,18.6,0,434,0.002730576,0
06/02/2015 07:18,6,7.00,20.29,18.5,0,442,0.002715832,0
06/02/2015 07:19,6,7.00,20.29,18.5,0,439,0.002715832,0
06/02/2015 07:20,6,7.00,20.29,18.56666667,0,436.6666667,0.002725661,0
06/02/2015 07:21,6,7.00,20.29,18.5,0,439,0.002715832,0
06/02/2015 07:21,6,7.00,20.29,18.5,0,436,0.002715832,0
06/02/2015 07:23,6,7.00,20.29,18.5,0,435,0.002715832,0
06/02/2015 07:24,6,7.00,20.29,18.55,0,439,0.002723204,0
06/02/2015 07:25,6,7.00,20.29,18.5,0,433,0.002715832,0
06/02/2015 07:25,6,7.00,20.29,18.5,0,435,0.002715832,0
06/02/2015 07:27,6,7.00,20.29,18.5,0,436,0.002715832,0
06/02/2015 07:27,6,7.00,20.245,18.5,0,438,0.002708254,0
06/02/2015 07:28,6,7.00,20.245,18.55,0,439,0.002715606,0
06/02/2015 07:30,6,7.00,20.2,18.5,0,436.5,0.002700696,0
06/02/2015 07:31,6,7.00,20.2,18.5,0,432.6666667,0.002700696,0
06/02/2015 07:32,6,7.00,20.2,18.5,0,427.5,0.002700696,0
06/02/2015 07:33,6,7.00,20.2,18.5,0,427,0.002700696,0
06/02/2015 07:34,6,7.00,20.245,18.55,0,432,0.002715606,0
06/02/2015 07:34,6,7.00,20.245,18.55,0,438,0.002715606,0
06/02/2015 07:36,6,7.00,20.2,18.5,0,436,0.002700696,0
06/02/2015 07:37,6,7.00,20.2,18.5,0,434,0.002700696,0
06/02/2015 07:38,6,7.00,20.2,18.6,0,435,0.002715358,0
06/02/2015 07:38,6,7.00,20.2,18.6,0,435,0.002715358,0
06/02/2015 07:40,6,7.00,20.2,18.6,260.3333333,434,0.002715358,0
06/02/2015 07:40,6,7.00,20.2,18.6,401.3333333,439,0.002715358,1
06/02/2015 07:41,6,7.00,20.175,18.6,433,437.5,0.002711144,0
06/02/2015 07:43,6,7.00,20.175,18.675,422.5,440.75,0.002722124,0
06/02/2015 07:44,6,7.00,20.2,18.7,419,442,0.002730021,0
06/02/2015 07:45,6,7.00,20.175,18.7,419,448.5,0.002725784,0
06/02/2015 07:46,6,7.00,20.1,18.745,419,451,0.002719666,0
06/02/2015 07:46,6,7.00,20.15,18.7,419,457.25,0.002721553,1
06/02/2015 07:47,6,7.00,20.13333333,18.7,409,458.6666667,0.002718736,0
06/02/2015 07:49,6,7.00,20.175,18.7225,411,456,0.002729078,0
06/02/2015 07:50,6,7.00,20.125,18.865,411,458,0.00274141,1
06/02/2015 07:51,6,7.00,20.15,18.89,411,460,0.002749327,1
06/02/2015 07:52,6,7.00,20.2,18.89,411,459.75,0.002757882,1
06/02/2015 07:53,6,7.00,20.2,19.05,411,464,0.002781346,1
06/02/2015 07:53,6,7.00,20.2225,19.05,407.5,463.5,0.002785236,1
06/02/2015 07:54,6,7.00,20.2675,19.2175,400,470.25,0.0028177,1
06/02/2015 07:56,6,7.00,20.29,19.2225,400,483.5,0.002822377,1
06/02/2015 07:57,6,7.00,20.315,19.245,413,488.6666667,0.002830085,1
06/02/2015 07:58,6,7.00,20.39,19.22,412.2,496.25,0.002839577,1
06/02/2015 07:59,6,7.00,20.39,19.26,409,496.25,0.002845514,1
06/02/2015 07:59,6,7.00,20.4175,19.29,411,497,0.002854832,1
06/02/2015 08:00,6,8.00,20.42666667,19.16333333,413,504,0.002837614,1
06/02/2015 08:02,6,8.00,20.4725,19.0975,411,503.25,0.00283587,1
06/02/2015 08:03,6,8.00,20.525,19.315,411,509.25,0.002877666,1
06/02/2015 08:04,6,8.00,20.5,19.2425,405,515,0.002862376,1
06/02/2015 08:05,6,8.00,20.56666667,19.2,409,515.3333333,0.002867849,1
06/02/2015 08:06,6,8.00,20.625,19.4175,405,524.5,0.002910988,1
06/02/2015 08:06,6,8.00,20.65,19.4725,408.5,531,0.002923796,1
06/02/2015 08:08,6,8.00,20.7,19.5,418.3333333,530.3333333,0.002937022,1
06/02/2015 08:09,6,8.00,20.7,19.5,419,533.6666667,0.002937022,1
06/02/2015 08:10,6,8.00,20.7,19.575,419,535.75,0.002948372,1
06/02/2015 08:10,6,8.00,20.7225,19.6,419,546.25,0.00295627,1
06/02/2015 08:12,6,8.00,20.7,19.53333333,419,547,0.002942066,1
06/02/2015 08:12,6,8.00,20.79,19.4725,419,546.25,0.00294924,1
06/02/2015 08:13,6,8.00,20.79,19.5,419,551.25,0.002953425,1
06/02/2015 08:15,6,8.00,20.79,19.53333333,419,560,0.002958497,1
06/02/2015 08:16,6,8.00,20.79,19.525,419,564,0.002957229,1
06/02/2015 08:17,6,8.00,20.815,19.625,419,568.75,0.002977048,1
06/02/2015 08:18,6,8.00,20.79,19.63333333,419,572,0.002973716,1
06/02/2015 08:19,6,8.00,20.84,19.65,419,573,0.002985471,1
06/02/2015 08:19,6,8.00,20.89,19.72,419,575.25,0.003005434,1
06/02/2015 08:21,6,8.00,20.865,19.65,419,579.5,0.002990089,1
06/02/2015 08:22,6,8.00,20.89,19.6,426,583.5,0.002987058,1
06/02/2015 08:23,6,8.00,20.89,19.63333333,423.6666667,585.3333333,0.002992162,1
06/02/2015 08:23,6,8.00,20.89,19.7,426,587.5,0.003002371,1
06/02/2015 08:25,6,8.00,20.89,19.65,422.5,591.5,0.002994714,1
06/02/2015 08:25,6,8.00,20.89,19.7,426,594,0.003002371,1
06/02/2015 08:26,6,8.00,20.89,19.625,419,597.5,0.002990886,1
06/02/2015 08:28,6,8.00,20.89,19.63333333,428.3333333,595.3333333,0.002992162,1
06/02/2015 08:29,6,8.00,20.865,19.675,429.5,590.75,0.002993912,1
06/02/2015 08:30,6,8.00,20.865,19.7425,429.5,589.75,0.003004233,1
06/02/2015 08:31,6,8.00,20.82333333,19.66666667,433,591,0.002984937,1
06/02/2015 08:31,6,8.00,20.84,19.695,433,589.5,0.002992341,1
06/02/2015 08:32,6,8.00,20.89,19.7225,433,595.75,0.003005817,1
06/02/2015 08:34,6,8.00,20.865,19.7225,433,596.75,0.003001175,1
06/02/2015 08:35,6,8.00,20.85666667,19.76,433,598.6666667,0.00300536,1
06/02/2015 08:36,6,8.00,20.865,19.7675,433,605.5,0.003008055,1
06/02/2015 08:37,6,8.00,20.84,19.745,433,609,0.002999974,1
06/02/2015 08:38,6,8.00,20.84,19.745,433,614,0.002999974,1
06/02/2015 08:38,6,8.00,20.84,19.745,433,614.75,0.002999974,1
06/02/2015 08:39,6,8.00,20.89,19.79,433,621,0.003016154,1
06/02/2015 08:41,6,8.00,20.865,19.7675,433,620.25,0.003008055,1
06/02/2015 08:42,6,8.00,20.865,19.7675,433,617.5,0.003008055,1
06/02/2015 08:43,6,8.00,20.865,19.7675,433,621.25,0.003008055,1
06/02/2015 08:44,6,8.00,20.89,19.79,433,616.6666667,0.003016154,1
06/02/2015 08:44,6,8.00,20.865,19.7675,433,620,0.003008055,1
06/02/2015 08:45,6,8.00,20.85666667,19.76,433,628.3333333,0.00300536,1
06/02/2015 08:47,6,8.00,20.84,19.7675,433,635.25,0.003003409,1
06/02/2015 08:48,6,8.00,20.865,19.7675,433,636.5,0.003008055,1
06/02/2015 08:49,6,8.00,20.89,19.79,433,635.5,0.003016154,1
06/02/2015 08:50,6,8.00,20.89,19.79,433,635.75,0.003016154,1
06/02/2015 08:51,6,8.00,20.865,19.7675,433,637.5,0.003008055,1
06/02/2015 08:51,6,8.00,20.84,19.745,433,629.75,0.002999974,1
06/02/2015 08:53,6,8.00,20.865,19.7675,433,637.25,0.003008055,1
06/02/2015 08:54,6,8.00,20.89,19.79,433,647.3333333,0.003016154,1
06/02/2015 08:55,6,8.00,20.865,19.7675,433,646,0.003008055,1
06/02/2015 08:55,6,8.00,20.82333333,19.73,433,642.6666667,0.002994596,1
06/02/2015 08:57,6,8.00,20.85666667,19.79333333,433,648,0.003010454,1
06/02/2015 08:57,6,8.00,20.89,19.79,433,655,0.003016154,1
06/02/2015 08:58,6,8.00,20.9175,19.79,433,650.5,0.003021285,1
06/02/2015 09:00,6,9.00,20.92666667,19.79,433,643.6666667,0.003022998,1
06/02/2015 09:01,6,9.00,20.9175,19.79,433,642,0.003021285,1
06/02/2015 09:02,6,9.00,20.96333333,19.79,433,639.3333333,0.003029855,1
06/02/2015 09:03,6,9.00,20.89,19.79,436.5,648,0.003016154,1
06/02/2015 09:04,6,9.00,20.89,19.815,426,649,0.003019983,1
06/02/2015 09:04,6,9.00,20.89,19.79,433,654,0.003016154,1
06/02/2015 09:06,6,9.00,20.89,19.92666667,433,660,0.003037085,1
06/02/2015 09:07,6,9.00,20.89,20.13333333,442.3333333,677.3333333,0.003068739,1
06/02/2015 09:08,6,9.00,20.89,20.354,435.8,698.2,0.003102541,1
06/02/2015 09:08,6,9.00,20.89,20.4725,447,709.25,0.003120694,1
06/02/2015 09:10,6,9.00,20.92666667,20.39,442.3333333,712,0.003115109,1
06/02/2015 09:10,6,9.00,20.945,20.5,443.5,710,0.00313555,1
06/02/2015 09:11,6,9.00,20.945,20.445,447,708,0.003127095,1
06/02/2015 09:13,6,9.00,20.945,20.55,447,707.5,0.003143236,1
06/02/2015 09:14,6,9.00,20.945,20.6975,447,725.75,0.003165912,1
06/02/2015 09:15,6,9.00,20.9725,20.7675,438,733.25,0.003182078,1
06/02/2015 09:16,6,9.00,21,20.79,441,735.3333333,0.00319096,1
06/02/2015 09:16,6,9.00,21,20.815,438,740.75,0.003194817,1
06/02/2015 09:17,6,9.00,21,20.865,438,744.25,0.003202531,1
06/02/2015 09:19,6,9.00,21,20.79,438,757,0.00319096,1
06/02/2015 09:20,6,9.00,21,20.79,440,759,0.00319096,1
06/02/2015 09:21,6,9.00,21,20.815,437.25,752.25,0.003194817,1
06/02/2015 09:22,6,9.00,21,20.865,438,754.5,0.003202531,1
06/02/2015 09:23,6,9.00,21.025,20.945,440.25,758.5,0.003219843,1
06/02/2015 09:23,6,9.00,21.05,21,436.5,764,0.003233331,1
06/02/2015 09:24,6,9.00,21.05,21.05,441,765.25,0.003241069,1
06/02/2015 09:26,6,9.00,21.1,21.15,436.5,769.75,0.003266618,1
06/02/2015 09:27,6,9.00,21.1,21.245,444,780.25,0.003281368,1
06/02/2015 09:28,6,9.00,21.1,21.29,444,786,0.003288355,1
06/02/2015 09:29,6,9.00,21.1,21.2225,444,783.25,0.003277875,1
06/02/2015 09:29,6,9.00,21.1,21.2675,444,787,0.003284862,1
06/02/2015 09:30,6,9.00,21.1,21.2,444,787.6666667,0.003274381,1
06/02/2015 09:32,6,9.00,21.1,21.2,448,786.75,0.003274381,1
06/02/2015 09:33,6,9.00,21.1,21.2,444,782.5,0.003274381,1
06/02/2015 09:34,6,9.00,21.1,21.1,454.75,779.75,0.003258855,1
06/02/2015 09:35,6,9.00,21.1,21.05,454.75,777.5,0.003251092,1
06/02/2015 09:36,6,9.00,21.1,21.1,460,779.3333333,0.003258855,1
06/02/2015 09:36,6,9.00,21.175,21.075,449.5,782.75,0.003270077,1
06/02/2015 09:38,6,9.00,21.15,21.05,449.5,787.5,0.003261142,1
06/02/2015 09:39,6,9.00,21.2,21.075,454.75,777,0.003275125,1
06/02/2015 09:40,6,9.00,21.2,21.06666667,449.3333333,789.6666667,0.003273823,1
06/02/2015 09:40,6,9.00,21.175,21.075,460,805.25,0.003270077,1
06/02/2015 09:42,6,9.00,21.2,20.9975,456,801.25,0.003263018,1
06/02/2015 09:42,6,9.00,21.2,21,460,796,0.003263409,1
06/02/2015 09:43,6,9.00,21.2225,21.025,449.5,793.25,0.003271853,1
06/02/2015 09:45,6,9.00,21.29,20.96333333,453,788.3333333,0.003275814,1
06/02/2015 09:46,6,9.00,21.2675,21,460,794.5,0.003277024,1
06/02/2015 09:47,6,9.00,21.29,21,460,797.5,0.003281574,1
06/02/2015 09:48,6,9.00,21.32333333,21.03333333,460,810,0.003293571,1
06/02/2015 09:49,6,9.00,21.29,21,450.75,812.5,0.003281574,1
06/02/2015 09:49,6,9.00,21.29,21.03333333,454.6666667,813.6666667,0.00328681,1
06/02/2015 09:51,6,9.00,21.315,20.9725,444,809.25,0.003282309,1
06/02/2015 09:52,6,9.00,21.29,21,444,812.3333333,0.003281574,1
06/02/2015 09:53,6,9.00,21.29,21.03333333,454.6666667,807.6666667,0.00328681,1
06/02/2015 09:53,6,9.00,21.315,21,460,810.5,0.003286635,1
06/02/2015 09:55,6,9.00,21.34,21,452,811.5,0.003291704,1
06/02/2015 09:55,6,9.00,21.325,20.978,456,808,0.003285198,1
